,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
386,mendi,24,ET,1553832565,94,9.8,35.1,55.83,4.72
387,sukhodol,92,RU,1553832565,96,53.9,51.22,31.98,12.55
388,menongue,44,AO,1553832565,74,-14.66,17.68,64.56,2.15
389,cidreira,44,BR,1553832393,89,-30.17,-50.22,68.61,15.68
390,larsnes,92,NO,1553832303,87,62.2,5.58,48.99,31.09
391,buribay,20,RU,1553832566,93,51.96,58.16,29.73,8.08
392,oteleni,0,RO,1553832482,80,47.08,27.03,41.0,8.05
393,susangerd,20,IR,1553830200,76,31.56,48.19,57.2,2.24
394,gamboma,8,CG,1553832566,91,-1.87,15.88,73.56,2.93
395,balkanabat,64,TM,1553832566,81,39.51,54.36,41.07,2.37
396,yarada,20,IN,1553828400,70,17.65,83.27,86.0,8.05
397,akdepe,0,TM,1553830200,70,42.05,59.39,46.4,9.17
398,payson,90,US,1553832545,86,40.04,-111.73,42.8,25.28
399,zaranj,0,AF,1553828400,63,30.95,61.86,60.8,11.41
400,klaksvik,36,FO,1553829600,64,62.23,-6.59,39.2,16.11
401,brigantine,75,US,1553832543,61,39.41,-74.36,48.2,6.93
402,biankouma,80,CI,1553832568,98,7.74,-7.61,68.97,3.38
403,eregli,92,TR,1553832362,95,37.51,34.05,37.83,2.59
404,kandhla,0,IN,1553832568,66,29.32,77.27,76.17,4.38
405,payo,8,ID,1553832569,92,-3.75,103.64,84.27,2.59
406,port blair,0,IN,1553832295,100,11.67,92.75,83.55,2.59
407,waterloo,75,CA,1553832272,81,43.47,-80.52,50.0,9.17
408,mehamn,40,NO,1553829600,86,71.03,27.85,33.8,18.34
409,uruzgan,32,AF,1553832569,97,32.93,66.63,38.55,2.37
410,safranbolu,24,TR,1553832478,92,41.25,32.69,25.41,1.92
411,berga,24,ES,1553832548,75,42.1,1.85,44.01,5.99
412,sabha,0,LY,1553832570,74,27.03,14.43,61.5,6.96
413,orda,88,RU,1553832570,93,57.2,56.91,30.99,5.84
414,pilar,75,AR,1553832493,77,-34.46,-58.91,69.01,8.05
415,smithers,20,CA,1553828400,45,54.78,-127.17,42.8,2.24
416,mitsamiouli,20,KM,1553828400,78,-11.38,43.28,78.8,5.82
417,nanzhang,20,CN,1553832571,47,31.78,111.84,69.87,2.59
418,laguna,0,MX,1553832572,27,27.52,-110.01,72.93,4.5
419,launceston,90,AU,1553832332,46,-41.43,147.14,69.8,14.99
420,komsomolskiy,88,RU,1553832572,93,67.55,63.78,25.05,13.78
421,alice springs,0,AU,1553830200,22,-23.7,133.88,89.6,13.87
422,kedrovyy,0,RU,1553830200,48,56.17,91.82,39.2,2.24
423,coruripe,32,BR,1553832573,95,-10.12,-36.18,82.38,11.99
424,ojinaga,1,US,1553830500,16,29.56,-104.41,75.2,8.05
425,muscat,0,OM,1553832573,93,23.6,58.55,70.86,2.15
426,ampanihy,88,MG,1553832573,84,-24.69,44.75,69.24,9.08
427,barra do garcas,64,BR,1553832574,90,-15.89,-52.26,74.37,5.61
428,pamanukan,36,ID,1553832574,100,-6.28,107.82,83.82,6.06
429,sandwick,8,GB,1553832461,93,54.57,-2.89,45.0,11.41
430,yulara,0,AU,1553828400,7,-25.24,130.99,93.2,10.29
431,graciano sanchez,0,MX,1553832575,46,23.92,-99.28,78.42,12.21
432,umm kaddadah,0,SD,1553832424,23,13.6,26.69,56.55,4.5
433,antofagasta,90,CL,1553828400,77,-23.65,-70.4,64.4,4.7
434,saint-joseph,0,FR,1553832327,80,43.56,6.97,50.0,5.82
435,denpasar,20,ID,1553830200,74,-8.65,115.22,86.0,9.17
436,kepno,64,PL,1553832507,9,51.28,17.99,39.99,3.94
437,yaguajay,92,CU,1553832576,76,22.33,-79.24,72.66,11.99
438,road town,75,VG,1553832218,83,18.42,-64.62,78.8,8.05
439,nhulunbuy,75,AU,1553830200,43,-12.18,136.78,89.6,9.17
440,boende,48,CD,1553832576,94,-0.28,20.88,75.72,2.15
441,pundaguitan,80,PH,1553832577,100,6.37,126.17,80.85,4.27
442,petropavl,90,KZ,1553830200,100,54.87,69.13,33.8,15.66
443,mahon,75,IE,1553830200,93,51.89,-8.4,42.8,5.82
444,carutapera,68,BR,1553832577,92,-1.2,-46.02,79.05,6.17
445,sabzevar,68,IR,1553832577,84,36.21,57.68,40.35,2.15
446,pula,75,EC,1553832308,69,-1.95,-79.93,80.6,6.93
447,buraydah,0,SA,1553828400,50,26.33,43.97,55.4,5.95
448,cahors,44,FR,1553832181,75,44.45,1.44,43.0,4.83
449,la asuncion,92,EC,1553832578,96,-1.64,-78.74,48.54,2.04
450,zhanaozen,64,KZ,1553832579,83,43.35,52.85,34.5,7.96
451,storforshei,92,NO,1553832507,94,66.4,14.52,37.99,1.99
452,puerto quijarro,44,BO,1553832579,85,-19.0,-57.72,76.62,2.82
453,sabang,8,PH,1553832580,74,13.72,123.58,83.82,6.29
454,wabana,5,CA,1553832137,73,47.63,-52.95,25.0,4.7
455,okhotsk,0,RU,1553832580,68,59.36,143.24,29.37,6.17
456,puerto leguizamo,88,CO,1553832580,97,-0.19,-74.78,74.28,3.27
457,tarko-sale,92,RU,1553832389,83,64.92,77.78,35.01,4.0
458,garden city,90,US,1553832437,87,40.73,-73.63,48.2,10.29
459,zhigalovo,76,RU,1553832581,71,54.81,105.15,27.66,3.15
460,orje,0,NO,1553832545,81,59.48,11.66,44.01,13.87
461,pakokku,0,MM,1553832582,55,21.33,95.09,84.0,4.94
462,whakatane,88,NZ,1553832026,68,-37.96,176.99,72.0,3.0
463,talaya,0,RU,1553832332,51,55.79,84.89,37.99,11.18
464,taunggyi,0,MM,1553832582,41,20.78,97.03,75.72,3.49
465,beohari,0,IN,1553832583,28,24.05,81.38,82.29,4.83
466,sorland,20,NO,1553832583,100,67.67,12.69,38.64,20.71
467,colomi,75,BO,1553828400,52,-17.34,-65.87,64.4,9.17
468,taoudenni,88,ML,1553832347,42,22.68,-3.98,72.39,5.06
469,forio,0,IT,1553832576,94,40.73,13.86,54.0,14.99
470,bambanglipuro,76,ID,1553832584,96,-7.95,110.28,78.6,4.16
471,perni,0,GR,1553832537,60,41.0,24.64,45.0,6.93
472,kamenka,36,RU,1553832584,90,53.19,44.05,25.77,9.31
473,bull savanna,44,JM,1553832585,95,17.89,-77.59,69.24,3.15
474,micheweni,76,TZ,1553832585,100,-4.97,39.83,81.48,3.15
475,valdivia,90,CL,1553828400,82,-39.81,-73.25,55.4,1.12
476,xining,0,CN,1553832586,29,36.62,101.77,42.42,5.17
477,vaitape,0,PF,1553832582,100,-16.52,-151.75,85.17,4.27
478,los llanos de aridane,92,ES,1553832303,72,28.66,-17.92,59.0,8.05
479,lamar,90,US,1553831580,93,38.09,-102.62,42.8,12.75
480,chute-aux-outardes,90,CA,1553832547,88,49.12,-68.38,41.0,19.46
481,tautira,40,PF,1553832142,62,-17.73,-149.15,87.8,3.36
482,satka,76,RU,1553832587,90,55.04,59.03,27.48,2.59
483,ranong,20,TH,1553828400,62,9.96,98.62,89.6,4.7
484,novikovo,24,UA,1553832588,100,45.05,34.56,28.65,5.5
485,orlik,76,RU,1553832588,65,52.51,99.83,16.32,2.59
486,quatre cocos,40,MU,1553832545,83,-20.21,57.76,81.0,9.17
487,porirua,8,NZ,1553832069,64,-41.14,174.84,72.0,9.17
488,nhamunda,24,BR,1553832588,71,-2.19,-56.71,82.29,4.72
489,cap malheureux,40,MU,1553832545,83,-19.98,57.61,81.0,9.17
490,skagen,0,SE,1553832544,75,58.6,13.44,44.6,13.87
491,longyearbyen,75,NO,1553827800,68,78.22,15.63,24.8,20.8
492,villanueva,48,NI,1553832590,37,12.96,-86.82,85.26,9.08
493,abu zabad,0,SD,1553832414,25,12.35,29.25,59.25,7.18
494,alizai,64,PK,1553832590,82,33.94,71.55,62.22,3.94
495,zelenogorsk,0,RU,1553832542,89,60.2,29.71,39.0,8.95
496,stabat,20,ID,1553828400,70,3.76,98.46,86.0,4.7
497,mancora,80,PE,1553832591,77,-4.1,-81.05,76.08,3.83
498,coihaique,20,CL,1553828400,62,-45.58,-72.07,55.4,8.05
499,banjar,36,ID,1553832591,83,-7.37,108.54,79.86,3.71
500,sydney,0,AU,1553832353,57,-33.85,151.22,86.0,14.99
501,turayf,75,SA,1553828400,71,31.68,38.65,50.0,3.36
502,muttupet,0,IN,1553832320,80,10.4,79.48,84.45,3.38
503,sao felix do xingu,68,BR,1553832592,99,-6.64,-51.99,74.1,2.15
504,coos bay,75,US,1553832329,76,43.37,-124.22,51.8,3.36
505,vallentuna,0,SE,1553832443,70,59.53,18.08,48.0,17.22
506,delta del tigre,0,UY,1553832099,77,-34.76,-56.41,66.0,9.17
507,makurdi,36,NG,1553832593,77,7.73,8.54,77.52,8.08
508,solnechnyy,76,RU,1553832594,75,50.72,136.64,20.64,6.29
509,khovu-aksy,0,RU,1553832594,58,51.13,93.72,28.11,1.36
510,gat,0,SN,1553830200,82,14.69,-16.54,68.0,16.11
511,longido,0,TZ,1553832594,90,-2.73,36.7,54.21,3.15
512,chekhov,0,RU,1553832355,74,55.14,37.45,32.0,2.93
513,cuxhaven,75,DE,1553832347,87,53.87,8.7,48.2,5.82
514,smirnykh,80,RU,1553832595,65,49.74,142.83,22.17,9.98
515,mirabad,0,IR,1553832595,80,28.27,61.33,46.47,3.15
516,belyy yar,0,RU,1553830200,59,53.6,91.39,33.8,2.24
517,zhicheng,80,CN,1553832596,40,35.04,112.59,60.6,5.61
518,zulpich,0,DE,1553832594,93,50.7,6.65,43.0,2.24
519,kinshasa,48,CD,1553828400,100,-4.32,15.31,75.2,3.6
520,lerik,90,AZ,1553828400,100,38.78,48.42,50.0,4.7
521,plouzane,0,FR,1553832486,93,48.38,-4.62,43.0,3.36
522,kupang,75,ID,1553830200,74,-10.16,123.6,87.8,8.05
523,portland,90,US,1553832461,81,45.52,-122.67,51.01,3.36
524,hambantota,20,LK,1553829000,79,6.12,81.12,84.2,3.36
525,enugu,32,NG,1553832598,85,6.45,7.5,76.98,8.75
526,comodoro rivadavia,0,AR,1553828400,66,-45.87,-67.48,53.6,9.42
527,bandarbeyla,92,SO,1553832330,100,9.49,50.81,78.6,7.4
528,senanga,0,ZM,1553832598,65,-16.1,23.3,70.95,6.29
529,san juan,20,PR,1553832600,78,18.47,-66.12,78.8,4.7
530,pecos,1,US,1553832142,77,31.42,-103.49,69.8,17.22
531,namatanai,88,PG,1553832382,100,-3.66,152.44,78.69,5.84
532,jatai,0,IN,1553832601,49,28.97,76.18,80.22,3.6
533,havoysund,40,NO,1553829600,100,71.0,24.66,32.0,32.21
534,trinidad,76,UY,1553832408,69,-33.52,-56.9,65.55,12.77
535,haines junction,0,CA,1553832602,53,60.75,-137.51,36.57,2.59
536,prado,64,BR,1553832602,100,-17.34,-39.22,79.41,19.6
537,aleksandrovskiy zavod,0,RU,1553832602,47,50.92,117.94,20.01,6.17
538,novoagansk,64,RU,1553832603,87,61.94,76.66,34.32,6.17
539,kyabram,88,AU,1553830837,19,-36.31,145.05,87.01,13.0
540,krasnoshchekovo,76,RU,1553832603,77,51.67,82.73,36.48,2.93
541,bowen,75,AU,1553832452,88,-20.01,148.25,87.01,8.05
542,xuddur,0,SO,1553832604,76,4.12,43.89,68.25,9.19
543,hamilton,90,CA,1553832449,66,43.26,-79.87,50.0,12.75
544,emerald,90,AU,1553832572,78,-23.53,148.16,80.6,10.29
545,sidi ali,8,DZ,1553832605,88,36.1,0.42,42.6,2.93
546,sao miguel,48,BR,1553832605,91,4.52,-61.01,67.53,2.71
547,lhokseumawe,8,ID,1553832605,97,5.18,97.15,84.45,4.05
548,zainsk,90,RU,1553830200,98,55.29,52.01,32.0,4.47
